Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
f27b83900f9c2822ea152d38936cfd6761088fc4;Lee Kiow Eng;1.3202704;103.9356955;;1.3204951;103.9359163;;1.3195963;103.9356219;;;;https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png;ChIJbS-jaLYi2jERbNfPqZhJdlw;0;CmRRAAAAu47Tx6LOh28VDwcWTlbl3xNhUSTkNCdb6AGyN6agGQZLLxCEUFrOxUnx1iqmNS4DTvb7rLJ6flzTvc-ug8iwFIYpchYecFL0Cu05YroSoFyTJOTN8QXT-wJPL6E-Nis2EhAo2o2HrGSzH7YbdOHBHmDqGhSdZqEZ6FC_lMb8N3HGJF9wD75xWQ;GOOGLE;food;store;point_of_interest;establishment;16 Bedok South Road;;
