Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
4b720e03145750beddaf7c4ae962263e5f572f0c;McDonald’s City Square Mall;1.3113872;103.8566093;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;3024;4032;<a href="https://maps.google.com/maps/contrib/107281976852487196509/photos">Even Kallevik</a>;CoQBdwAAAAN3-og9yUifI69HNWjFsrUtaoO0KKyZWcRF6wW8MMHcSj_hZu1pZILKAU8OONZ6BWlADAnx_s0Aict8i0PenTh_NOCMA8NAYPrtnCut36TigSm0pYZ2LMAMtWVFXHizJFzM3dA-AMzBcbfd3mBduLnrWdBW_wppNSj8_Rpu7mQrEhDtoDRvdfm38pxR3ZQ4_m4QGhTH9s75hrKlmI82eQFqFYN5J2ONIg;;ChIJ4VNxIMYZ2jER2gBSZpDf1aw;3,5;CmRSAAAA0e3olaptH7OPIcCvswtdG5k4_DR4-hr5P4FLLo3koL005rpZY34C5t8NLU_OBWioDdTuTwjbHrDch_0Kananwxn9FRr_EtjgWQmcp6RuaMJBQGF_xUfD6nSU1ubuUQmuEhBBowmwscsOFITX_gC4yr_3GhSHZWRl3cQY-sIlD_6gCjOhFuML-g;GOOGLE;restaurant;food;point_of_interest;establishment;;www.mcdelivery.com.sg/;
