Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
fe64ed4f6ad617f4629807f0232d6dcd4ca62c4e;Komala's Restaurants(Serangoon Road);1.311778;103.8554264;;1.31182885;103.8554608;;1.31174905;103.8553232;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;3024;4032;<a href="https://maps.google.com/maps/contrib/105203765377124693989/photos">Rion Tng</a>;CoQBdwAAAMS9HTJ5H-HU_qQs-PdtPYUGVP42-kJprY38Um1Wk9NXWQBC1O-cLGjkssywJu8_ifVoFFQeBDwS9XC8iv3WNsGHnyc_rpg8phOS2iThmoG0HR0MkRutIUFZEDscCQOxOClrhC2c8acJMqRAAvYKMsqXenlc8_63Y_lDUfjHQKwWEhCuOSpi5MpkBdjR0EW951qzGhQ3BPwSseYabp8p74Vf1P_FN0T0Dg;;ChIJI7k_EcYZ2jERLREukXbkEMY;3;CmRSAAAAu8NLSwv4US2PWY6GEkDe2QZW4kjxMkgezmnyGv-04BmFPEP45_DakJJWe8Ef0oVCyTGJJiLB7W7CxnNS8tzVThuVk5L6mPhwpnNiyuuregwAR1DnxFchuqh4H3ca9z_bEhCTvm1CyJ9bYOFqFbZ8MMnVGhQ7KAWRaSaq5uEXLKpbBYKYbyT4kA;GOOGLE;restaurant;food;point_of_interest;establishment;332 Serangoon Road, Singapore;komalasrestaurants.com/our-locations/;
