Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;type;Vicinity;Website;
7e3588f8d44844ca59e28a391a85e1a940a34407;Amista Minimart;1.3142188;103.8568088;;1.31474335;103.8569768;;1.31404395;103.8563048;;;;https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png;True;;747;1328;<a href="https://maps.google.com/maps/contrib/110258300740209540128/photos">Gopi Kurukulasingam</a>;CoQBdwAAAKHjBK2AU4xckAx0jLjDcv3gu8yO3J42i-1PT7q-PRmwuj7OkW3qPX78or0EAkS-1-Ie5mj_6tuvQ4rFjpEpO86zKYfJuD45oFxUxoYJRK5GK1BEL5Redodi3FXmK4bWoXJnYawE85lCkrLfS5gw4sluxnYKn8ZWMWeSyVq3VNT3EhDP8_H6LFZumeddoWhs-8tdGhSGGfdqMLyzewW2LwO0dGkbq7xWjQ;;ChIJB3GAxM8Z2jERS0ImbQsImCo;0;CmRRAAAAtuoGgNs14-dsB66wa0wFmlLk3_vbQI1Vu7CfEl_KdPEWbWRWEXBPoX1b1iR1t4yPet9Q2npBv8fQZPeMc62_dZEs3FUcYi-h3fNM18Tpr81fGHo5Eyf3qLz2587Qb0XwEhCdxN9j3Jjg30HJ9E1BBc-4GhRk5J_Skrgg3GUSpRTpV3drfq7LQQ;GOOGLE;grocery_or_supermarket;food;store;point_of_interest;establishment;#01-300, 210684, 684 Race Course Road;;
