Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
fc5fada571d46303689978fdcee8362481dd1055;The beef house;1.312822;103.8999709;;1.3128588;103.9000216;;1.3127848;103.8999196;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;2400;3200;<a href="https://maps.google.com/maps/contrib/117446481460862719184/photos">Julien</a>;CoQBcwAAAGmEj9ZlMTetAwZGs-m8a6s6-yo6jtSLov0cEPDpdzQ0PjGLC76en5hBBDuVWJCyocQ8MDdi6-D0Srx_54-r2QPA3fRNJshxozCU9NENdIGzdlSZqmWEH7J6iCiJ5ExwW8WbuQ9PZRapIWVDvDC3KyqJxITj-Qe0-2ZI1uhPI4TREhCDvAs39TCMX7jnNGcR866SGhTohOmsnsbZK4CHEpKdG0-AiUdoPQ;;ChIJvWlBnREY2jERj7Tj9a5Ide4;0;CmRSAAAACQAFzL7beHG22gb2kPq80BVs6wWhqYWgY41Ss-SvZVYHeRGe3_F-6tRFxMzcrfah8HjSoerKNXJkHqrfuzkvoztrDp68DeCzORdWCVAn_EfOCwovJmS4aHl0L4FT83vAEhC9jrsvGMKE1TLIXBh5K-DXGhSIDjPWzfBCe-9o10ux8mJbQRpSFQ;GOOGLE;restaurant;food;point_of_interest;establishment;153 Joo Chiat Road;;
