Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
20f069b2b310dc1e2d1754f88ef6578da3c45e01;Lai Huat Sambal Fish Restaurant;1.3129674;103.9259716;;1.3130396;103.92600985;;1.3127508;103.92595885;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;False;;4032;3024;<a href="https://maps.google.com/maps/contrib/104580246569924682783/photos">Alfred Lee</a>;CoQBdwAAAKd9_f57UB5jnqg0ordJEyr_d5k6TM5zvDkviR2n17CGKYVRT5tXRTzbB7GchQtgoXF3fX5SoaQFg5fpEzCp_6B-Z2tPCNYzeRSOUs8pFlEnXi7--aDD4rsGSxYqP3MoGXtCrU05Y8N4B6VzX4NefrPdUAu4mq_I_nlMX-uFfakYEhCBnHlh0vhe40yT2irR8J5NGhRkwe5aaJOlQcOz39pOMNzXPkXq9A;;ChIJs4gYSrsi2jER30aYz9Tk2JA;3,7;CmRSAAAAe5w_O7pAsMXYnoscHlBHfQ5BpcJOOcqIFOC4dKcypiWjMRdhLigM6JkKz5NGS7fJo359hAs68Y8K_miq_B3Oqp_7DjAl6L8FLFgUEdEvuPa5pq47LtPsnoGEGT9owZVPEhD4kkYpJWQ1XNyam-UEP488GhQ8D8AqYCzUohUGACdgpLDY4BiZ-A;GOOGLE;restaurant;food;point_of_interest;establishment;17 Upper East Coast Road, Singapore;;
