Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
6cc4699c54938e19bbad7555d7d6dc669bafc7f5;Ponggol Choon Seng Seafood Restaurant;1.303417;103.8324003;;1.3034515;103.83253035;;1.3033135;103.83235695;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJ3-Q6440Z2jERfMq4RzNzuY0;0;CmRSAAAAiSAnZ1fip3k8yAGRAFbrbw3I7qPMnuL5YH6Pe2su9qRAtezRS7hsEwYgIjhALwnuHZ2sosTQWc3A4P5Z0cDEooFobcqtYeedaUe0Y8CiuaEjWqzd6mg-3brSTGXjcLCjEhABsLybRpcwVpLVXpJHHu84GhSANWr9FYqlxyau65TqTIfj-9mdgw;GOOGLE;restaurant;food;point_of_interest;establishment;23 Orchard Turn;choonsengseafood.com/;
