Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
2384c8dd27dd60db7c747cb018ede5989533645e;Pot Luck Cuisine;1.3115294;103.9246508;;1.3116088;103.9246652;;1.3114908;103.9246212;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJv3QVXaMi2jERDT9i1qsItzM;0;CmRRAAAA31U_3lq7-1z5NIHqh7MwW0tTEije_onarpXtGJ1BiBZ5FeKwHvinqtltZaObanWE6SZRPYXuIH666rymn7HP25-5F3S_MQZKUwK81kB1Vsv8bGmP5dqfbRtikRxi88GlEhB-lOdslJ5nhRgyFKkIFsT-GhSzQbyHoe34uZb6PMZ2tDdhp-paRA;GOOGLE;restaurant;food;point_of_interest;establishment;3 Siglap Gardens;;
