Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;type;Vicinity;Website;
ac3237524eae0830394ebfe7379b12a8ad7a4ff3;NTUC Fairprice;1.312418;103.925253;;1.312572;103.925295;;1.311956;103.925239;;;;https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png;True;;2992;4000;<a href="https://maps.google.com/maps/contrib/117446481460862719184/photos">Julien</a>;CoQBcwAAAGmVtyaKYxt7zTbFn3hM_Kt3ycbLsAemUAnBOG9p4nai5SZjV9wqw1vqVddre5KGbg4QdW3TLN3YGz8zcTvNrSpqBB_vVKM5ByY8XlC7uBPaiOc7f3dncjbUw09TBp_fub0-vfFMYr4o0YTBh9OkHPqZ3irG5H30YFznGwjgMYG0EhDM1DrKtiyk0UaFe4byUW6QGhS9hZXGANdORm2AMr5oAXZjb6ctRQ;;ChIJCVWJpaQi2jERw9mrwsyICjg;3,6;CmRRAAAA3mX3r5D7D5xioab9-DAxMpFsJq3d4Ghw5bKg9dBTIeSXE7MPfQIpDYwxQeXaxA5cjsN6_MgfpLPsB4OJ4yXzbMmjNKc7hVRsBtlAbMF3ppALHV1wQQ2BCdzW99Rf6E4nEhDQl3Kd3WckQTyt9hcOr4spGhTNZOS9FtMsX_bCYd_2DtsKBfX12Q;GOOGLE;grocery_or_supermarket;food;store;point_of_interest;establishment;934 E Coast Rd;;
