Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
b869d66a4bd9e8437becea77db973127e58b36f1;Papparich;1.3146234;103.8949665;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;4032;3024;<a href="https://maps.google.com/maps/contrib/101280454570921922462/photos">Koh Wee Sain</a>;CoQBdwAAAACvicLX6urA_9F4slzVKc5Hn9CviIapy8eLnM_Y5c-WgXMDxLyCVZfYYUOG9vpRuusy35WVL8ij_D9-CVlHuJKVZTu0auFEmVrqM_oDDC9CU1Qq-ocU9Y3pIVbQreIyIANhbDB6Eyarxk00HyD2X0SzHJgS7QFLWLQb-O0-MLizEhCFA4ZcyQu21JEK5v2xzn-vGhQEKlNnDXEbHU5s8OrcEN04umlgGw;;ChIJcQPdBBcY2jER4DRkay0a0lo;0;CmRRAAAA1HYPpdjlazEECd4WrvtwVJ8q186OEBwo3k0ooe6fXR4veIfzpcyBRQz-zdf69qWRHMkdjpAecohyCUAYXnJPXnXVlPXDmT6DWrviRTbvVkjNINcxs_eK58sseMilcwtYEhBeZDXwmHwUIaPLHfKhMZWtGhQTw6e0oRCSKGyCxuGF3SM6n7U97A;GOOGLE;restaurant;food;point_of_interest;establishment;11 Tanjong Katong Road, 01/60-61-62 OneKM;;
