Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;type;Vicinity;Website;
fe3ebfb25ca1b22ae293fcde0c21b6e48ae64e9d;Wine Connection @ East Coast;1.312456;103.9250683;;1.3125914;103.92530425;;1.3120498;103.92436045;;;;https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png;True;;1365;2048;<a href="https://maps.google.com/maps/contrib/101562926309484207891/photos">Wine Connection @ East Coast</a>;CoQBdwAAANadqpC--r5IFNzjSgajLoNH0S272HE4avPYMlPQS2M9YdGu7mLZEn-reCxAEjxqCm4d2TLLfijWUkTzBoR0cBH3DL8IeIoQinUeC2CkCVoQ78s_gAamUegqII9xaAzGVUcBT8HP7Mnnz_5Fv0oXsRLlKGyptMJUF_H73lXj3w5UEhC579XYIeIozcqKU0qw0rj_GhQDVneltUjT2M6O6d4FBWjSrNJmig;;ChIJBdHon6Qi2jERHwJgNbFAYqo;0;CmRSAAAApLVadQ9yfIiLUvhEyxtZdUbnKz5xpkra_RY3OVv4kdHS2lAnqCLd-jc6skHbwUcpdx7PK5qI4W2KGZSGg1Z_j42Cng4fjzEcq0AYyi7ylHbXQXFmxLsf95BdYUVxUrADEhBl3w0FB4SFaFF46662R8CvGhRk938cosghoFba7yIkCjRFyGA0LQ;GOOGLE;liquor_store;food;store;point_of_interest;establishment;914 E Coast Rd #01-06;;
