Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
a1d65f7a2606bd68db276dd888cf499f5a922d2f;Kallang Junction Food Centre;1.3114896;103.8659537;;1.31150515;103.865989;;1.31144295;103.8658478;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJ8WHebcsZ2jERn2RtlRcODBE;0;CmRRAAAA96rJXF9mKhxzWzeCSzuVzApTrjjE9SCYoZn3S-00RVlrTdnSNyqHQc5uoZEvB5DRuoBRIixHZY7MECtf2lGL9JhHI8lpCuPTOM1KqB0dpmyVgW2PBRE6D4wLK0ICaiHcEhD_CIiv4FBzU1gZHeyWuXqzGhR4ac-E0wcG39oQDBiZwI10u3pY2w;GOOGLE;restaurant;food;point_of_interest;establishment;23 Kallang Avenue;;
