Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
b15ef9a589dcdf0408541223de605747fd631b27;Delifrance Singapore - Tanjong Katong Cheers Express Corner;1.3113156;103.8943158;;1.3113167;103.89437215;;1.3113123;103.89414675;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJ65x5NBQY2jEREviWgP8ytvY;0;CmRSAAAAEzGqmwJUlHitD_PQwRTbUmsV6Xw2R_NdsHVSm6W8041TqPvzTrYDV6ZUA8gVUf-MAg53ihvy6SxgmMIgSIjCzBB-0agcTI5QfszB5CWpB2uOaJ1MQ3bTHypFR6qrogkmEhA_pkLyAwVPFoP9nu6EInSfGhSRIXvFi5FAJbsGSXqOWJCUVeuOgw;GOOGLE;restaurant;food;point_of_interest;establishment;189 Tanjong Katong Road;www.delifrance.com.sg/;
