Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
6a0e451aaf741959896fbfeeecbf15524d472197;Pho Viet Singapore;1.3122385;103.9002632;;1.31242105;103.9008248;;1.31169085;103.900076;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;720;960;<a href="https://maps.google.com/maps/contrib/109950338518261652804/photos">Pho Viet Singapore</a>;CoQBdwAAALfpkVeNGRgzzq_tHvOLHOQXOyxNN-7wj167-LAFtAW5r-7UmrSBaS4g3Wv0nvS8Nj6QQp0vycNFxy-brJ97ZQ1cvsD7fPiRSvm0Rvu8YJcrSUJi88vq6_TLvpyNZ8GZeYoQqYF9eqeDR18RU1Wyh4w8OlAd4xpBcPKCXkxN_FX3EhCu8fiFHWh2JfVxeZy21PUDGhRMeYJSbQ4WvzGUcRTrJWq6L9BuLQ;;ChIJFy-qKBIY2jERoayrdgxW-WA;4,5;CmRRAAAAtixCTKgLQ2eKrnYKhFhLgAzd-DUAX275ktaabpKJ3l6ESwUTgBlPmZYri2sREsSJNf35-PGf6Ktbix6MCCsmJ6M-iSfIgSE2EOzQcimUasRpcbZ501t05UBYqSs9GlCjEhCW442pen4zEsl-5akJ2t1RGhS039u4oknvMLHzV6f6EXhoXgQtxA;GOOGLE;restaurant;food;point_of_interest;establishment;200 Joo Chiat Road;facebook.com/;
