Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
485973f1fb72647df29ec1b501c47f1242cddb9a;Subway;1.3174664;103.8437309;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;3265;4898;<a href="https://maps.google.com/maps/contrib/105718045706606975227/photos">Alex Ortega</a>;CoQBdwAAACorT4aPJI-oYvcZi7klJbx45MhH0VKHC_cegAaEeBOC9kcdrkbRTMNDoQymqpaZ5nMKNYsRIfByCy6D2wRm_3f4fnBSRlgVx6NS5zXrbR2d5HduhkBarMH8hwD5QGgh_HTGh-1oGx8OF7-8XsD7x0mHDojo1LUtnjf4qsu-5e5bEhC63gAdBZzCqpZHGrvLIwyYGhRM8vFLs8O9URMl_V257vQT2m0lfA;;ChIJU1VVnd4Z2jERxIkjMRnPnT4;0;CmRRAAAAcmKvoV-RqPnjY2-8zyVRoU72UzFVSlb-4e-J8T3E0QoNVqChvcPzBl5DSe-Cm6fif2ktgxAp5VMZwVdxPyem9L0W4MRgzRNx2ZlMuE05fUr-jSKNtnnLFnM-BUiHFhMKEhCYJNxmJAwF-t12SN1NsAGpGhR5mnpGFne8MZIaOljob-7m6UtZzg;GOOGLE;restaurant;food;point_of_interest;establishment;101 Thomson Road, #B1-04/05 United Square;;
