Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
e59073a027fa4a7115857c042891a3dfce313d83;Flava;1.3129032;103.924723;;1.313069800000001;103.9247745;;1.3124034;103.9245685;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;1836;3264;<a href="https://maps.google.com/maps/contrib/109021280623512278952/photos">Flava</a>;CoQBdwAAAC8D8LKa8lrVCFJPuc2FZmzKBcy_7H9bo5iqvWQ6FK2t77JHg_44NJEVdRM2LjCoDFRiUok2lqdifJqpvWl2OxS9shZNekl6qpxe71fwWKfqkhj71hGFGp5IvkYm2JClXQrDlW8dUJivAh9p2NyMGOndMnOR0xQs8dmQ5ha4_Ec8EhBHvrSsA1SxTQI6zBQx2OKHGhTqsKK3nAxf1KzTXGybyE5RbI231w;;ChIJ_-WBvqQi2jERKF3G-D7j3fA;4;CmRSAAAA5zVxhRNMf7HUFLifO1kq8Vdkr5nBnOUiARzq82-xvWeFdWXhsyUCcFGJA-UCRk5GZ0lTiDpoSoo2HFDA5nzRO7XQmzbMcpmjSYrkFdxYdHpWaGiIybEa1D5-es-7YLfeEhBSUnaE-JKBkfOp0LMJ7EDdGhQGMgtWH-eHJvV4Q9Y9Dqsz4u22PQ;GOOGLE;restaurant;food;point_of_interest;establishment;907 East Coast Road, #01-03, Springvale;www.flavaasia.com/;
