Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
1b1664ba191661eb0507260d322c8b281b7962cd;Quentin's Eurasian Restaurant;1.310007;103.8992957;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;False;;2322;4128;<a href="https://maps.google.com/maps/contrib/112430387995482452386/photos">Fu Yingying</a>;CoQBdwAAAI0ITaoBPHGuXGdGp2Yob5z_lI4UtaMz1zG3XnExKc7LGRS98UQc7kcYO445j_p0zVHDJZq9cy6UcjE-Wkb_19WHs6cVgOXPcOCvASaHiylT5eRYe6gf8iXsdMe48FlFJAbK7y04o5bVdVjTPT3JJDcIpBAjbVhNat_cREDSxNFLEhD_rwATkAs8zMX3vi-rBKv4GhTJ_jxh1aJX16JblZOO95SxYsIuDQ;;ChIJCxTorhMY2jER96kxaVyOcZc;4;CmRSAAAAv_NobI8Sio9WAx9qOtfyuMHdoupG30rZn196LUO1zZuCdLzt6U33BacJDD-hzFPfkPioazDax--MgrNkQT_G2dISFis9Gofwt_F7RiNX7SibUZN_F57ptVi3ZUFIQURaEhC0Iru5iljke-DQk8LH6rN0GhR9wLLJz1CFVAZzUwJbCKFKfcITrQ;GOOGLE;restaurant;food;point_of_interest;establishment;139 Ceylon Rd, Level 1 Eurasian Community House;www.quentins.com.sg/;
