Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
70ade1c0b452929a8ec67656e11c7f8f95a7c25c;On-Yasai;1.314852;103.8944576;;1.31539155;103.8945966;;1.31467215;103.8940406;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;3024;4032;<a href="https://maps.google.com/maps/contrib/105659296674204078478/photos">Pawel Uchman</a>;CoQBdwAAAJkxYnzxs_l4jMV-orchyh--qyAQNoqwLCuUsMJnkzFR6WdB8gobSKTSrm8P042Gct2kA6JkbqOklD1Z9f02opy0Dlfr969CX5ioNpBLYtx0JrZ-iUrlwcoZ2_uPAuzKAvw6BZxAyNcyY6dRQuzt_uYFY0Jo0t6QDGVtvJu7lBVVEhAdmGlL9SbzFkgQH0sMzMOvGhS1PMx_ROkqdoaK5K8HwagX-HmMyw;;ChIJ2RQFDxcY2jERLIYhlIQYWEs;0;CmRRAAAA8wMafh0J0qu067jUwipve6ryxuGF2t03kSuK85VKWoI2GRtshYFktrEQAaA6Snlsto_dW98uYRmw2Gj7NyOBnC8q96E96X1S0z7oO6dDJWORA-CDwR5QVsnWpa15NGvWEhB6x7ria-ApA09OqZnCSRyLGhROd7bHYWJyGvonGgM5CfRWva2skQ;GOOGLE;restaurant;food;point_of_interest;establishment;11 Tanjong Katong Rd, #01-14 OneKM;on-yasai.com.sg/;
