Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
466efb43ecd93a497d8971a22c602694aad27897;The Ship Restaurant & Bar;1.3067143;103.8312294;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;False;;1458;2592;<a href="https://maps.google.com/maps/contrib/107977766138003630374/photos">Felix Leong</a>;CoQBdwAAANg5WhLS3Ex0m-KHniEbTof-HaOyt3Vqcf6Ui18yLGfV_SXYKX3-VZvIvrPA8gNijATPUdHiHTDmMrbMhsju3u0DpNLzY7nln5DzWTT5vnGbxopoNaLqfGTA7LhaJpwWPfj71UJLbZtZBUsmNZ_k___oAaRfyWXn9H63TnLWYsO-EhCIZoTKAn61HalZNt9UYrcUGhSGo1neG6iHtsi5bq1JyxusURVbyg;;ChIJO9G2oY0Z2jER0PwZ-ssKeRE;4,2;CmRRAAAAmJe-vJiBIbT-ooG98Yt-4oRYgEmTDRbh5dYudpdmMpbZZktvUqRCU20BHK0aGgZcrg9z4SjQ-YtoLgtZI-ezgYx_o0nLrijUEs_f5cOfOTnhF4pxB4dmMF2Uznn-7sfWEhC3QAzdd6qWqFKMFSYSX0WNGhS1wuQYRZa_TPrhX7SX42PK6u0jOw;GOOGLE;restaurant;food;point_of_interest;establishment;1 Scotts Road, #03-16/18, Shaw Centre;;
