Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
c14712fa3d95e1944159fca5782e3118bd6ce585;Rong Hua Yuan Hainanese Chicken Rice;1.3203886;103.9357284;;1.3206571;103.93599525;;1.3195831;103.93563945;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJqW5CabYi2jER9wHSFcDUGDs;0;CmRRAAAA0IobK2WtS6__kl6kszttMwq-V7ZhnvQioP5P-mCGmfAKoPH8lZ5AINb8IYA7xIu9BiP75NJ7Zo8hryT4q0CJr6cJ2nn0ZVtCyfBPipcU_LZ_fMLfTfhwKqTOBNOTc2nVEhASSyjKSobkXDvcsrMXxEuZGhRM3KbIC5f1Z75MzS_Kbnp-2IB2Pg;GOOGLE;restaurant;food;point_of_interest;establishment;16 Bedok South Road;;
