Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
f97ba22968aee9f2563083e597ef815c5ebccdcd;Chutney Mary;1.3121347;103.9227504;;1.31219625;103.92282315;;1.31195005;103.92272615;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;1536;2048;<a href="https://maps.google.com/maps/contrib/111355286558672818152/photos">Md. Sajjadur Rahman</a>;CoQBdwAAAAE3i5bDG8XUyoGAu7gSGR2l6LkoFRpNaDxIPnU--du1wvEYMXh2eVe88Ke6YqLE6ou6UBKbahrzKGCGYi6eHW1LSIt7DgnoWHzA9z6FAzP0PhZ5CAphtx_MzEiOK07IXMui92OoWLJ4RADB-643kNVhyynIjvIRws_T6sxoGcmCEhCqGzx0MX5vibUSfrV-Qz1IGhQWustBFO2N6lJpP77gNP93Cho-TA;;ChIJlRdPeaQi2jER_MqjscxvXxE;2,9;CmRRAAAA_AethyCcG8qDJVWlVcFYT57RGCd9AHF3_rB9WLfwqkF20juD42WKRsCnxLtal7f5t974xT11SjV17QCQ3H4WPGhB3gv7mqAi3ApAGLgmPD031R6SC-T_7aNln95cU6CBEhB2L3-N1LPds4cFlBmvyJFHGhQe4ajaLqZtSPpwioNZp6R9ZLDCWQ;GOOGLE;restaurant;food;point_of_interest;establishment;719 East Coast Road, Singapore;www.chutneymary.com.sg/;
