Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
44f0fb5e506a2d895f8d6699332553735e4000a5;Block 16 Bedok South Market & Food Centre;1.320499;103.9355585;;1.3208426;103.9358999;;1.3194682;103.9354447;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJj7s6b7Yi2jER1dqwzveGRnE;0;CmRRAAAAEUIOZKkP06eK_YbwbcKiG7OBkdjO_HobkwID0E8IfeZJ4J4jh29dY7Zhu7ikwUZoalBzijzvovbE0hRTTGzry4HEcQBooDWIMh_2-vFurIWkdPdzAS6e883j4xJOb3PeEhDjfLY7kwBxrl4_L06SIkP3GhRFnt3W1cR0dlKyxtozvaeVZCJsXw;GOOGLE;restaurant;food;point_of_interest;establishment;16 Bedok South Road;;
