Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
333187868f1fa998ebafd5419b2431f17ad8e02d;Min Jiang;1.30837;103.834395;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;False;;350;625;<a href="https://maps.google.com/maps/contrib/106376451366558248956/photos">Min Jiang</a>;CoQBdwAAALUADqYDqv5sqOx_u7B3obkx1nra6Ex0iq7kq2oLq2IgBn-MCUkRv8oBGmxdaLsmmpp9H3y2dCZKRIHighkFmZc7CRpebSWxl6XoeYrWv6owSUOEY_EjnLgveMZmvrEfNL9OWtz3WcAXiqVQda7_hbBD0PBYFird5puPr1EnMPZkEhCAygqrOtEN_GZUY_Pnlh58GhSdR9820pYbueUQg7H5Vy-r5hG7uQ;;ChIJ1S7ASO0Z2jER4yqKJYdLWNs;3,7;CmRSAAAAo0W1hKOJmaJnCBC8vm31XgA-zCewKy9nb0vQqM5J_cvcqhMVqlig2l1rs8URIAValQBS_yo0oGf5k5JztD27UcaKGFPF3RcLRkG909MRWRoj_0zrW2QGM6Ms_vkoI-KxEhCkY9l4UjgnEHvbCzPcrYqoGhQbOUGkDMDFrOoGcn1CuSjmvsE72A;GOOGLE;restaurant;food;point_of_interest;establishment;22 Scotts Rd, Goodwood Park Hotel, Singapore;www.goodwoodparkhotel.com/;
