Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
e698a5a7d5f62516e3f101b41f6b7e6a9a14d431;McDonald's United Square;1.317022;103.8439642;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;3265;4898;<a href="https://maps.google.com/maps/contrib/105718045706606975227/photos">Alex Ortega</a>;CoQBdwAAAHEjhwPFOrH_TuAxso30ZMxsnYeLveQoGAAAZMb_U5oWrmz6DZM3-GDqMk3p_HmtmTskH7VwAx5rTwKPb5aykR0hABLwac9hLTdDw4NCtS7LNAS_s-uBHAzPduG3nfJ8aY4diNKZNJKMMeKUwxqqTIDCt3NL6hXkK6p4wcaLKcSzEhB0MLd9LRaB1I8BiIRf0cRlGhTKkVWDlOGmikVRvEr0mIRVB7rvmg;;ChIJ9Tnl4ecZ2jER1xGlvjt4roo;3,3;CmRSAAAAKQ8Mmx83pZts0sFDntSSm_ElM9GdEH26VvwEJLhIp5fxoP2pNSV-8jwdOBZZvgGlzLIOzrk1MgvIZ8RozGgt0Dedq1wgJ2QVtrQ7CgJBImTkbG3WSqwnRLa3nPZAjXKuEhAm-5ElwbN02MyxonZqzMOyGhSOgnHHbovIOEwQDjCdXbmTa7HOEw;GOOGLE;restaurant;food;point_of_interest;establishment;101 Thomson Road, #B1-11/12, United Square Shopping Mall;www.mcdonalds.com.sg/;
