Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
298f9051df1d5f314fe0d287dcff8a1a56b4801c;Ji Sheng Cooked Food;1.3203906;103.9357495;;1.32065685;103.9360141;;1.31959185;103.9356613;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJHz5dabYi2jERhZ3S5zjTZ80;0;CmRSAAAAZ5VJptRTjBHy6Ba8WpPnl2j8bHfcFjy0S0rKZTRw1cJbvkDWKjMqRa0gqr65CRvjQW82QvvBUkG2cgqKoWrcQpdt3wb6guTPBFj73wgQDpzEzmsUHGwNDXplMqA0pe-qEhAm8Zh7ywlI8yJ6k4yCSmveGhTqnpEtRsQWYE4XueZbkgKCE0n2lg;GOOGLE;restaurant;food;point_of_interest;establishment;16 Bedok South Road;;
