Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
3a5274915d36c5166396ab75d73ff24aedb9ecde;ANJALICHOCOLAT;1.3016981;103.812089;;1.30177255;103.8121444;;1.30167155;103.8120692;;;;https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png;True;;3508;5472;<a href="https://maps.google.com/maps/contrib/117310932722845217735/photos">Rohit Gupta</a>;CoQBdwAAADfH2EHx2tO7goKQv4kKIaWqdwbWgJ-jnPaFVGrYUj49qAkY7SPbVc1Zgwe0RgW0thaOGE04CiERBGbl18UeNY70_MAQw-vwvC2gYquqDbI-xCGFC_K1JXalZ3W920DXEi1Jg4rzpjNboyXcH0wmnEUkChqJo1pcEOZH4QK-pD2DEhADx0r-BCnYToETRTTWs4eiGhShsCvICKXQ565YG2CgpolOAiVTpw;;ChIJLV6E5SQa2jERUP3kUisPIpY;0;CmRSAAAAVeb7AmsmZnsK4Mh9BiTBtR8kganuokAyR_HFWqnu5PyK-keUaZadfISru8SHFn0cHnCTKGGDFffacj0XCxdvJY_5-mAjTGwu0Raauj3wxv7fzQLLivqPmGdU8XcxN7o6EhApJAAmXUzL26A0Rk9mUEr3GhQCgTguD7XXXNrfWMvIktixWMxuLw;GOOGLE;food;store;point_of_interest;establishment;73 Loewen Road #01-15/16;www.anjalichocolat.com/;
