Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
d1174a1e6f12162ac3a9aebe48a023ad9921e5ed;Yong Hua You Tiao;1.3204245;103.9355966;;1.32072885;103.935899;;1.31951145;103.9354958;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJnYLXaLYi2jER50OKK7NMM3o;0;CmRRAAAAo0nj4D2IxIU5t_pWcJ1Zf4V3GDse5jF7vcMxhBDewe4HgsdugA7bV9ezW-CUaAok5ztdxhW9SinKGsdCmSe7pAL4JS111dX_KlS70l18VZ5Z4CxNaHdAR5mKVEHlRFPVEhBZkFuXFj4u5TQVUTkIan3YGhTVvJhHILRPnLbHMRIBucYyw730tg;GOOGLE;restaurant;food;point_of_interest;establishment;16 South Rd 16, Bedok South Road;;
