Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;type;Vicinity;Website;
f269f5ef9ea39a2fdd171ebc1b3930ed0b6f5cc3;Hotel Grand Mercure Singapore Roxy;1.303397;103.9046199;;1.3035065;103.90512965;;1.3033605;103.90309065;;;;https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png;True;;768;1024;<a href="https://maps.google.com/maps/contrib/115747485301616924701/photos">Hotel Grand Mercure Singapore Roxy</a>;CoQBdwAAAI9qY3-_tg8gCtDmzuOHQoumcB40LYKt9eiJhb3Qg8rjOdqnZB1_GAXXvbAueXpDfwPSt4f2_OiP1ctukSCa8AP8NkperHke514jqrXpMHO89LNqk6C6_qeYMg0phP8rcBxuB2cJ6Nzsd8gjQLxgzjskjKEx9l3Vq4D1_YWxp-kYEhBu4932a067t6tLuo1W3ioxGhTXYeUir9OAxGTmuLGE3JwcGRm0vQ;;ChIJhe37fXIY2jERBpZdIxltdm0;4,2;CmRRAAAADd5xHwvgxYnHvGHUIpj1pKjJG4TgikXuu4KsKDovj46rJaEWNtJHtQkWbHY1KksZsD_sb1rkrY6m1fseOWyP_dBByRdpaA4rLTqXLkykm2OJ84kF-55usQSu2pWSQH7lEhA6fYOOEi_Nny6J5JwmCaRNGhRao7UpD6IVoPGrzsJjJJthDnXF8w;GOOGLE;lodging;restaurant;food;point_of_interest;establishment;50 East Coast Road, Roxy Square;www.accorhotels.com/;
