Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
bc4f28d7883e0dbb6b0b53392024b494a5e97b25;Katrina Holdings Novena Square;1.319985;103.843964;;1.32022025;103.8442608;;1.31927925;103.8430736;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;ChIJnzw-g-cZ2jEREmF5ZEr08uU;0;CmRSAAAAuu2rot0rHj-6vUj_-jFGkQIMPcIpxNrfK6hZ8TpVr9uF0_QLI9CeP33fGBjYL61krwvUFAUj_d8y05pTBPm9SXwCzerEA5s6oHXYE3B7A9WufzHPQSlxctjnSy5ZOR0xEhBMpuCcspzfNJOxEaoGqf4tGhT_SbFsNR5FhZQ48CEO8oCmvy3VpQ;GOOGLE;restaurant;food;point_of_interest;establishment;238 Thomson Road, Novena Square,#03-61/62/63/64;;
