Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
fb275b048cdf27fc1f3746d667c7b501c2a64a12;Adam's Corner;1.3131737;103.8567988;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;2160;3840;<a href="https://maps.google.com/maps/contrib/113335754294252586376/photos">Suf iyan</a>;CoQBdwAAABzlkAPTsm0BO3X0-bgwTWOJG8M5obbsziFdImdKmgN328biDT0R8P-3n60O-r5RlM3_UBEfbw7kMNwkFbDRwJkpYGY0yZIhCPnSXX2FYwYEF1UVwNLJtgGhYEMu7QiDJnn-NZFgJ5CixRz4WrTu8NSu6Yaxr81L7LXqs-W5k06rEhB1W3vqF97ey54d9NnoqxgmGhQbJqQTWS-vtM9Wfdc9AyZUmHM6-w;;ChIJg_qj99MZ2jERsgV-YennR8M;3,9;CmRSAAAACyukQcNZpH_jiJ9fMkvujez1fQ6WQnQxwEK0Jrlpy3WCUKq9s4v_geA9rxJvLAe0cCeVu_ZX2kUeTyQNk_epB0N8huGS6hpDWUEYHlr1JMLv2lunYMcBXa6KMNhlQs3SEhACJgrKQt9i_a1Az0hefJsyGhR-ybVRtaOJE-ljGvslaZPETNtiQA;GOOGLE;restaurant;food;point_of_interest;establishment;452 Serangoon Rd;www.facebook.com/AdamsCornerCatering/info/;
