Id;Place Name;Locationlat;lng;;ViewportNortheastlat;lng;;Southwestlat;lng;;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
253e4c383eef7cff9be9003267735fc1746a3cad;328 Katong Laksa;1.3051485;103.9032386;;1.305234;103.9033337;;1.304892;103.9032069;;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;4032;3024;<a href="https://maps.google.com/maps/contrib/115949951370347120263/photos">Calvin Lim</a>;CoQBdwAAAKQ4tPR9O3oMIhA8jjZe3z91uDrg1LY81QiNbc-w1h5qFjCW2WplDsrJENlnQEz5_Di2kOGTN1mYYAFSi0Y68hFmEz0NKj60paLzayc0LJchHdd_MGRUxo4s2x71bFMWtyYzRlBO1rl_iWslSA1YCJi1j5YtouqfiIb3uoifUXWWEhBVcDNe2oksqQArREEL9TxzGhRDr5HmvehXjGxnsQ7L-FvUuqF9Ag;;ChIJuU6afXIY2jER21Ir01uoZUY;3,9;CmRRAAAAlRCLN1YsMSg3FPVkWgACzbvFNDeaqnVAyUyA3XnpiYuXBuWOHPQIiL6YHeicWFRMmqr_cXKHCkwFMg91bWdoFvF8_fUlrR_a7lvf_1bTpMRBEAogKPQqnMriL0VFpjunEhDNi-vi6YYU82Hg1EbCbHjOGhTwePuFYL_L0R9PhOiVWYer9ESjWw;GOOGLE;restaurant;food;point_of_interest;establishment;51 East Coast Road;;
