Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
5f3b51e88fbcbda582cc574c5bd0307772aa35a3;Carousel;1.3070085;103.8320447;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;False;;2988;5312;<a href="https://maps.google.com/maps/contrib/109308054682910868481/photos">Matt Ck</a>;CoQBdwAAAEwxDLSVpvOarjipvr6sTf4qm2v76dkbOl9Mte34QwNEg9G3mkE0ys_QMBPKD654Du1egZPiFKl5ZF6fDfg070k23WixdmgOlWKBlFvgfOfaNIfod6Jzs4A_7BAuztA7oCwPMbAtJzJVdJrFkxPKDLCVCiLgxBn6bVWZ5pmYZv2eEhDyu1V0u2XN7Bt5n2gOvupGGhRsJL4jfuRAY9v0mNtSWR72-Ghgaw;;ChIJY56VRY0Z2jERIgstQ462b5k;4,4;CmRSAAAA1Ml77Cp5pah4CuxCLMWnrKLYBCS0oqaKaz5J0uSK9WCnSY-iTW50q4DM533tu-KdBqcLGgdKd5pkiqeWGjzeZSREB21YkN6096oChoh8fsn8kZyT98Q8nyDj0jjb0ztbEhA9c6Ym6Z_7nxMT4vWyyo5QGhRG9318CBnTW_EMj6vEF1TccA9jZg;GOOGLE;restaurant;food;point_of_interest;establishment;25 Scotts Rd, Lobby Level, Royal Plaza on Scotts;www.carouselbuffet.com.sg/;
