Id;Place Name;Locationlat;lng;;;Icon;Open_now;;Photo Height;Photo Width;Html_attributions;Photo_reference;;Place_id;Rating;Reference;Scope;type;type;type;type;Vicinity;Website;
8cc38205997dd2484b9bdc40665c9527b9058e26;Sakae Sushi;1.320717;103.844114;;;https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png;True;;2988;5312;<a href="https://maps.google.com/maps/contrib/109605780177139061371/photos">Gabriel Soo</a>;CoQBdwAAAMEfVVrQDVA6YNbXqseBqel-ERntMm94M5R235bmbKdXQa2oUH_qcdYuQQAIwlIvySAyIUppBrfKPxBGIejWMpfg3imdlUrOIFLwacO-ZdfxfeNkFfI2bO3lT-Q3YVSEurp8IlNCSbObHxQAV6JVOqz0vpNYmzURAm-QiHPqN-keEhBDO8IuEFnsUHl0U-JOZdlaGhTv8fGVvx4YYivT0EUMTHL39P1EDQ;;ChIJAQAA8OcZ2jER4eRTmFwFKno;0;CmRRAAAAC03LSwvfOoCifPngqzdmwFmCycuRobpOjpp8mlLViL7IrpFU9uw7x7IDN0l1l9NpSyNIl0jYHOBby2ovauDxy9ikAWaVCh5fYuTPMq5BeUYWDF_1jEOuvILYsUuNYo4FEhD-siK9OYZfDpflgQanK-nKGhTBVZCWaXWlhhKLtENMgiGtoRic4w;GOOGLE;restaurant;food;point_of_interest;establishment;10 Sinaran Drive, #02-85/86/89;;
